age,Dalc,Walc,Medu,Fedu,studytime,traveltime,failures,famrel,freetime,goout,health,absences,sex_F,sex_M,romantic_no,romantic_yes,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,nursery_no,nursery_yes,higher_no,higher_yes,internet_no,internet_yes,G3
22,1,5,4,1,3,3,1,3,3,4,1,50,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,4
21,3,5,4,3,1,1,2,5,2,5,2,31,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,4
18,4,3,1,2,2,3,2,1,3,4,3,17,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,10
15,3,1,4,4,4,1,1,1,3,4,3,5,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,9
19,5,2,1,1,4,4,0,2,1,1,4,55,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,9
20,1,3,2,4,2,2,0,4,4,5,4,19,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,6
18,5,5,4,4,1,2,2,4,5,4,2,20,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,4
16,4,3,2,3,2,3,3,2,2,2,3,25,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,9
21,4,4,3,2,2,3,0,2,1,5,5,7,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,10
19,3,2,1,4,3,1,3,5,1,5,3,43,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,9
16,3,2,4,2,3,3,2,5,4,3,1,25,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,8
21,4,1,2,1,2,4,1,4,4,4,3,34,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,9
19,2,4,3,1,3,1,0,5,3,1,2,32,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,9
16,5,3,1,1,2,1,1,4,2,3,4,36,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,9
21,1,1,4,1,3,2,3,3,1,4,4,25,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,7
18,5,3,1,4,4,2,2,3,4,3,3,47,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,9
22,2,1,4,1,4,2,1,2,2,1,3,46,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,9
22,2,2,3,3,3,1,0,1,1,2,5,54,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,9
20,5,1,3,1,3,1,2,4,3,5,1,3,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,9
18,1,1,2,2,4,4,3,4,4,2,3,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
21,3,4,1,3,3,1,2,5,1,3,1,28,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,9
21,5,5,4,2,3,2,3,5,4,1,4,40,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,9
21,1,4,4,3,4,3,0,3,2,4,3,28,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,8
21,3,3,3,2,1,1,3,4,5,3,1,52,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,4
20,2,1,2,2,4,4,2,1,3,1,4,54,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,9
19,1,1,1,2,1,1,1,5,2,5,4,27,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,6
20,4,5,2,2,3,2,2,5,4,4,4,55,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,4
20,5,3,1,3,4,1,1,4,5,3,4,40,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,9
21,1,1,1,1,1,1,3,3,4,2,4,17,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,8
17,3,1,4,1,2,4,1,1,4,1,4,15,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,10
15,1,5,3,1,2,3,1,5,5,1,2,52,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,8
20,4,5,4,2,4,3,1,4,5,5,5,35,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,8
21,4,2,2,2,2,3,1,4,1,3,5,17,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,10
21,4,5,1,2,3,2,1,3,2,4,5,31,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,11
17,1,5,2,4,1,3,2,3,4,5,2,27,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,4
20,3,4,1,1,1,4,3,5,5,2,2,38,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,8
16,1,2,2,2,3,3,2,5,2,4,3,52,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,8
20,4,4,3,2,3,4,3,1,3,4,1,16,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,10
21,3,2,3,2,2,2,3,1,1,2,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0
22,5,5,2,4,1,1,1,3,3,4,5,3,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,10
17,2,4,2,2,2,3,0,5,3,2,2,29,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,10
16,5,5,4,4,2,1,2,2,2,3,4,3,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,9
16,2,4,2,2,3,1,0,5,1,2,5,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,10
22,4,5,4,3,1,3,3,5,4,3,2,51,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,4
20,4,3,2,2,1,1,0,1,3,4,2,12,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,11
18,1,4,1,4,1,1,2,2,5,2,5,2,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,8
22,3,1,1,4,4,3,2,2,4,4,5,13,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,9
16,1,1,2,1,2,4,3,3,4,3,3,22,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,8
17,1,4,3,1,4,3,3,2,2,3,3,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0
17,3,1,2,2,1,4,0,2,3,3,1,16,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,11
18,3,3,4,1,2,2,1,2,1,5,1,23,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,7
20,1,5,4,4,1,2,3,5,3,5,4,23,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,4
18,1,2,1,3,4,1,1,3,2,3,3,6,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,10
18,3,3,1,1,2,1,1,1,5,2,4,56,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,9
22,4,2,4,2,2,4,0,1,4,2,3,5,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,10
19,4,4,1,3,1,1,2,4,2,1,1,5,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,10
15,5,4,1,2,4,2,1,3,1,5,1,24,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,9
20,3,3,3,4,1,3,2,3,5,3,1,23,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,9
20,5,3,1,4,3,1,2,2,5,4,5,45,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,9
21,4,5,1,2,3,4,0,1,3,3,1,38,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,9
19,1,2,4,2,3,2,2,2,5,3,4,46,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,9
20,2,4,1,2,3,3,3,5,4,1,1,15,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,10
16,3,3,4,2,4,4,0,5,5,2,5,20,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,11
17,4,2,1,1,2,4,3,2,4,2,4,17,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,9
22,5,1,4,2,1,4,3,1,1,1,4,40,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,5
16,2,4,4,4,4,4,0,3,3,2,5,8,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,16
16,4,2,4,2,2,4,3,3,1,3,5,24,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,9
15,5,5,4,4,4,1,2,3,2,1,5,27,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,8
22,3,3,1,2,3,4,3,3,4,1,3,55,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,9
17,4,3,1,1,1,2,0,3,4,1,2,19,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,10
17,4,5,3,3,4,3,0,2,3,2,1,11,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,10
19,2,5,3,1,1,2,2,5,4,4,4,53,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,4
22,1,4,2,3,1,4,3,4,1,3,4,18,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,5
22,3,2,4,2,3,3,2,5,4,5,1,49,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,4
15,2,5,4,2,1,3,1,4,5,3,5,32,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,9
20,2,4,1,1,4,1,1,1,1,4,5,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,10
19,3,3,3,2,2,3,3,1,2,5,2,7,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,7
18,5,4,1,2,3,1,1,5,1,2,1,24,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,9
17,4,3,4,4,4,2,0,1,5,4,3,54,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,4
16,1,3,1,3,3,3,3,2,1,3,1,10,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,8
19,5,1,4,1,1,3,2,2,2,3,1,6,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,10
15,2,3,2,1,4,2,3,3,5,4,1,47,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,4
20,4,5,4,4,2,3,3,3,2,4,4,10,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,9
19,3,2,1,1,3,4,2,4,1,4,4,23,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,10
15,3,5,4,1,3,4,0,1,2,2,4,41,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,8
21,3,5,4,2,1,4,2,3,3,2,4,49,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,4
19,5,2,1,3,4,4,1,3,4,4,2,53,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,9
16,1,4,3,2,2,4,1,1,5,1,2,31,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,8
16,3,2,4,3,3,1,0,1,1,5,5,41,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,11
21,1,2,3,2,1,2,2,3,4,3,1,21,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,5
21,4,5,1,4,4,1,3,3,3,3,4,41,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,9
21,5,1,4,3,3,1,2,2,2,1,5,18,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,9
18,2,2,3,3,3,2,0,4,2,2,2,7,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,11
21,3,4,4,3,4,2,2,3,1,4,4,35,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,8
15,5,4,1,2,1,2,2,2,2,2,5,33,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,9
18,1,3,4,2,3,3,1,3,3,3,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,19
21,5,4,1,3,4,4,3,3,5,3,1,39,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,4
16,5,2,1,2,4,2,3,2,4,2,2,5,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,9
20,2,4,3,1,3,4,1,4,4,5,4,17,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,10
18,5,2,1,3,4,4,3,2,4,3,3,20,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,9
17,1,5,4,2,3,3,0,4,4,4,4,2,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,10
20,5,3,4,4,3,2,3,2,1,5,4,37,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,4
20,4,4,4,4,2,2,1,5,5,4,2,14,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,5
15,5,3,4,1,4,2,1,5,5,4,1,18,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,9
15,2,5,1,2,3,4,0,5,1,2,4,16,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,10
18,5,1,3,2,3,4,3,5,4,2,5,53,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,8
17,1,1,4,3,1,1,3,3,1,5,3,21,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,7
18,4,2,1,2,2,3,2,5,2,1,4,12,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,10
19,4,4,4,3,2,1,3,5,3,4,2,30,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,5
20,4,3,3,2,1,4,1,3,3,5,4,44,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,9
19,1,4,1,4,4,2,1,3,3,1,5,49,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,8
18,3,3,4,4,4,1,2,5,1,5,3,32,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,8
17,5,1,2,2,1,4,2,4,1,2,1,35,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,9
16,2,4,4,2,2,2,3,3,5,3,3,32,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,8
15,3,3,3,3,3,3,1,4,2,5,3,27,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,9
19,5,2,4,1,1,3,1,2,2,5,1,23,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,11
17,1,3,3,2,1,2,2,2,3,3,3,19,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,7
18,1,4,1,4,4,3,0,3,1,4,4,51,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,8
17,5,4,4,4,4,1,3,1,5,4,5,20,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,9
22,5,5,3,1,4,3,1,2,3,1,3,10,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,9
21,4,5,3,1,2,4,2,1,3,5,5,23,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,5
16,2,1,2,1,1,3,1,2,4,2,2,8,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,10
16,5,1,2,1,3,1,2,3,2,5,4,20,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,9
18,3,4,3,4,3,4,2,3,5,2,3,4,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,9
18,1,3,3,4,4,3,2,1,2,2,2,37,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,9
15,1,5,4,2,1,1,2,1,2,2,5,22,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,7
20,5,1,3,2,3,1,0,1,4,3,2,34,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,9
15,2,5,2,3,2,4,1,4,4,5,3,21,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,10
18,1,5,2,4,3,2,1,4,1,4,4,39,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,8
18,2,5,2,3,4,1,1,4,3,3,5,46,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,8
21,2,3,4,3,3,3,3,2,3,2,5,12,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,8
19,4,1,4,4,4,4,1,1,3,1,4,31,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,9
18,4,1,4,4,1,3,0,5,1,3,5,53,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,9
19,3,3,1,3,2,4,2,5,3,2,3,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,10
15,4,1,2,3,4,2,3,4,3,1,4,34,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,9
15,1,4,1,2,1,2,2,5,4,4,2,43,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,8
18,1,5,1,2,3,2,2,2,3,1,2,35,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,8
15,5,3,3,4,4,3,2,2,4,1,4,38,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,9
21,2,2,3,3,1,3,1,1,5,4,2,9,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,5
22,2,4,1,2,2,2,2,1,5,3,1,5,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,9
21,2,1,2,3,3,2,0,1,2,5,4,47,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,11
22,1,1,2,3,4,2,0,5,3,3,2,54,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,9
16,5,4,3,1,1,3,1,2,5,2,4,7,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,10
18,1,1,4,4,4,2,3,1,3,4,2,7,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,10
18,3,3,1,3,3,4,1,5,5,4,4,52,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,8
21,5,4,3,2,4,4,0,1,1,1,1,38,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,9
16,5,4,1,3,2,3,2,4,5,3,1,46,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,8
21,2,3,2,4,4,1,1,5,3,5,4,52,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,9
17,1,1,4,2,3,2,3,3,5,3,3,4,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,8
15,3,1,4,4,1,1,3,4,2,3,4,45,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,8
19,4,1,3,3,3,4,0,1,3,1,4,11,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,11
15,2,3,1,1,2,2,0,3,3,1,1,38,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,9
18,2,5,4,3,2,4,2,4,2,4,4,4,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,10
22,1,3,1,4,2,4,1,2,1,1,1,50,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,5
18,1,4,2,3,3,3,2,2,3,2,1,29,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,8
22,1,5,3,4,2,3,0,5,1,5,3,9,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,10
21,1,2,3,3,4,2,3,3,3,3,1,14,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,10
16,4,4,1,4,3,3,0,4,5,4,2,47,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,8
15,3,3,2,2,1,4,0,3,2,1,3,49,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,11
22,4,2,4,3,1,2,2,1,4,4,3,46,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,4
22,1,2,3,1,4,2,0,5,3,1,4,16,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,11
15,2,5,1,2,4,3,0,5,2,5,1,41,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,11
19,3,2,2,3,4,2,1,5,1,4,4,43,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,9
17,3,5,1,3,4,2,1,1,5,1,2,55,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,8
17,4,1,4,3,3,4,1,3,2,1,5,8,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,9
22,4,3,1,4,1,4,0,5,2,3,5,3,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,10
17,2,4,3,2,3,1,1,4,1,5,2,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,19
21,1,3,3,4,4,4,2,1,5,1,1,25,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,8
20,4,4,4,3,4,1,3,5,5,1,1,45,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,4
20,2,3,3,3,2,2,2,1,1,2,2,39,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,8
18,3,1,1,3,2,1,1,5,4,1,5,12,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,10
17,5,3,2,1,1,4,1,1,5,1,3,14,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,10
20,2,4,3,1,2,4,1,3,3,3,3,34,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,10
19,2,2,4,3,4,1,1,1,2,5,1,14,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,9
21,1,5,3,4,2,3,1,3,4,5,4,5,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,10
19,5,4,1,4,3,4,3,2,1,5,4,55,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,9
15,1,5,1,1,1,1,0,3,2,4,2,26,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,10
18,1,5,4,1,3,1,2,5,1,4,1,18,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,7
17,4,5,4,4,2,3,3,1,2,5,2,13,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,8
15,4,1,1,4,3,2,1,2,4,5,2,21,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,8
15,2,1,2,3,4,4,2,4,2,3,4,19,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,8
22,5,5,3,4,4,3,2,5,3,3,1,30,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,11
15,4,4,4,1,1,1,0,2,2,1,2,25,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,7
16,4,3,4,3,1,4,1,2,5,4,1,10,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,10
16,5,2,1,2,1,1,0,1,3,2,2,4,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,11
17,3,3,1,2,4,1,0,3,1,3,5,12,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,11
19,1,2,1,4,4,1,3,2,2,5,5,36,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,8
16,2,3,3,3,2,4,2,2,3,1,4,40,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,8
17,3,5,2,4,4,3,2,3,4,1,2,32,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,8
19,5,4,3,3,1,4,0,2,4,1,5,44,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,9
20,2,3,1,4,3,4,3,4,3,3,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
